790529,"51,49,50,",635397042770,1,0,121,0,5,0,18,18,7,0,30,30,3,0,450,450,5,0,120,2400,7,0,10,80,3,0,130,2400,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312238162,1708312238205
790529,"34,35,33,",635397042770,1,0,121,0,3,0,78,78,5,0,370,370,7,0,30,30,3,0,160,2400,5,0,100,2400,7,0,10,80,3,0,10,80,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312238162,1708312238206
790529,"32,16,",635397042770,1,0,121,0,3,0,498,498,5,0,80,2160,7,0,10,1080,3,0,170,2400,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312238162,1708312238207
790529,"16,48,32,",635397042770,1,0,121,0,3,0,78,78,5,0,310,310,7,0,40,40,3,0,210,2400,5,0,80,2160,7,0,10,56,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312238162,1708312238209
790529,"17,18,19,",635397043270,1,0,121,0,3,0,493,493,5,0,100,2400,7,0,10,80,3,0,150,2400,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312238365,1708312238404
790529,"51,49,50,",635397043270,1,0,121,0,5,0,13,13,7,0,30,30,3,0,450,450,5,0,120,2400,7,0,10,80,3,0,130,2400,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312238365,1708312238406
790529,"34,35,33,",635397043270,1,0,121,0,3,0,73,73,5,0,370,370,7,0,30,30,3,0,160,2400,5,0,100,2400,7,0,10,80,3,0,10,80,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312238365,1708312238408
790529,"32,16,",635397043270,1,0,121,0,3,0,493,493,5,0,80,2160,7,0,10,1080,3,0,170,2400,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312238365,1708312238409
790529,"16,48,32,",635397043270,1,0,121,0,3,0,73,73,5,0,310,310,7,0,40,40,3,0,210,2400,5,0,80,2160,7,0,10,56,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312238365,1708312238411
790529,"17,18,19,",635397043270,1,0,121,0,3,0,493,493,5,0,100,2400,7,0,10,80,3,0,150,2400,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312238467,1708312238503
790529,"51,49,50,",635397043270,1,0,121,0,5,0,13,13,7,0,30,30,3,0,450,450,5,0,120,2400,7,0,10,80,3,0,130,2400,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312238467,1708312238505
790529,"34,35,33,",635397043270,1,0,121,0,3,0,73,73,5,0,370,370,7,0,30,30,3,0,160,2400,5,0,100,2400,7,0,10,80,3,0,10,80,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312238467,1708312238507
790529,"32,16,",635397043270,1,0,121,0,3,0,493,493,5,0,80,2160,7,0,10,1080,3,0,170,2400,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312238467,1708312238508
790529,"16,48,32,",635397043270,1,0,121,0,3,0,73,73,5,0,310,310,7,0,40,40,3,0,210,2400,5,0,80,2160,7,0,10,56,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312238467,1708312238510
790529,"17,18,19,",635397043270,1,0,121,0,3,0,493,493,5,0,100,2400,7,0,10,80,3,0,150,2400,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312238569,1708312238602
790529,"51,49,50,",635397043270,1,0,121,0,5,0,13,13,7,0,30,30,3,0,450,450,5,0,120,2400,7,0,10,80,3,0,130,2400,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312238569,1708312238604
790529,"34,35,33,",635397043270,1,0,121,0,3,0,73,73,5,0,370,370,7,0,30,30,3,0,160,2400,5,0,100,2400,7,0,10,80,3,0,10,80,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312238569,1708312238606
790529,"32,16,",635397043270,1,0,121,0,3,0,493,493,5,0,80,2160,7,0,10,1080,3,0,170,2400,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312238569,1708312238607
790529,"16,48,32,",635397043270,1,0,121,0,3,0,73,73,5,0,310,310,7,0,40,40,3,0,210,2400,5,0,80,2160,7,0,10,56,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312238569,1708312238608
790529,"17,18,19,",635397043270,1,0,121,0,3,0,493,493,5,0,100,2400,7,0,10,80,3,0,150,2400,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312238670,1708312238711
790529,"51,49,50,",635397043270,1,0,121,0,5,0,13,13,7,0,30,30,3,0,450,450,5,0,120,2400,7,0,10,80,3,0,130,2400,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312238670,1708312238713
790529,"34,35,33,",635397043270,1,0,121,0,3,0,73,73,5,0,370,370,7,0,30,30,3,0,160,2400,5,0,100,2400,7,0,10,80,3,0,10,80,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312238670,1708312238715
790529,"32,16,",635397043270,1,0,121,0,3,0,493,493,5,0,80,2160,7,0,10,1080,3,0,170,2400,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312238670,1708312238717
790529,"16,48,32,",635397043270,1,0,121,0,3,0,73,73,5,0,310,310,7,0,40,40,3,0,210,2400,5,0,80,2160,7,0,10,56,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312238670,1708312238718
790529,"17,18,19,",635397043760,1,0,121,0,3,0,488,488,5,0,100,2400,7,0,10,80,3,0,150,2400,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312238873,1708312238911
790529,"51,49,50,",635397043760,1,0,121,0,5,0,8,8,7,0,30,30,3,0,450,450,5,0,120,2400,7,0,10,80,3,0,130,2400,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312238873,1708312238913
790529,"34,35,33,",635397043760,1,0,121,0,3,0,68,68,5,0,370,370,7,0,30,30,3,0,160,2400,5,0,100,2400,7,0,10,80,3,0,10,80,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312238873,1708312238915
790529,"32,16,",635397043760,1,0,121,0,3,0,488,488,5,0,80,2160,7,0,10,1080,3,0,170,2400,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312238873,1708312238916
790529,"16,48,32,",635397043760,1,0,121,0,3,0,68,68,5,0,310,310,7,0,40,40,3,0,210,2400,5,0,80,2160,7,0,10,56,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312238873,1708312238918
790529,"17,18,19,",635397043760,1,0,121,0,3,0,488,488,5,0,100,2400,7,0,10,80,3,0,150,2400,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312238962,1708312239004
790529,"51,49,50,",635397043760,1,0,121,0,5,0,8,8,7,0,30,30,3,0,450,450,5,0,120,2400,7,0,10,80,3,0,130,2400,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312238962,1708312239006
790529,"34,35,33,",635397043760,1,0,121,0,3,0,68,68,5,0,370,370,7,0,30,30,3,0,160,2400,5,0,100,2400,7,0,10,80,3,0,10,80,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312238962,1708312239007
790529,"32,16,",635397043760,1,0,121,0,3,0,488,488,5,0,80,2160,7,0,10,1080,3,0,170,2400,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312238962,1708312239009
790529,"16,48,32,",635397043760,1,0,121,0,3,0,68,68,5,0,310,310,7,0,40,40,3,0,210,2400,5,0,80,2160,7,0,10,56,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312238962,1708312239010
790529,"17,18,19,",635397043760,1,0,121,0,3,0,488,488,5,0,100,2400,7,0,10,80,3,0,150,2400,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312239164,1708312239205
790529,"51,49,50,",635397043760,1,0,121,0,5,0,8,8,7,0,30,30,3,0,450,450,5,0,120,2400,7,0,10,80,3,0,130,2400,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312239164,1708312239207
790529,"34,35,33,",635397043760,1,0,121,0,3,0,68,68,5,0,370,370,7,0,30,30,3,0,160,2400,5,0,100,2400,7,0,10,80,3,0,10,80,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312239164,1708312239208
790529,"32,16,",635397043760,1,0,121,0,3,0,488,488,5,0,80,2160,7,0,10,1080,3,0,170,2400,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312239164,1708312239210
790529,"16,48,32,",635397043760,1,0,121,0,3,0,68,68,5,0,310,310,7,0,40,40,3,0,210,2400,5,0,80,2160,7,0,10,56,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312239164,1708312239211
790529,"17,18,19,",635397044260,1,0,121,0,3,0,483,483,5,0,100,2400,7,0,10,80,3,0,150,2400,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312239363,1708312239402
790529,"51,49,50,",635397044260,1,0,121,0,5,0,3,3,7,0,30,30,3,0,450,450,5,0,120,2400,7,0,10,80,3,0,130,2400,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312239363,1708312239404
790529,"34,35,33,",635397044260,1,0,121,0,3,0,63,63,5,0,370,370,7,0,30,30,3,0,160,2400,5,0,100,2400,7,0,10,80,3,0,10,80,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312239363,1708312239405
790529,"32,16,",635397044260,1,0,121,0,3,0,483,483,5,0,80,2160,7,0,10,1080,3,0,170,2400,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312239363,1708312239407
790529,"16,48,32,",635397044260,1,0,121,0,3,0,63,63,5,0,310,310,7,0,40,40,3,0,210,2400,5,0,80,2160,7,0,10,56,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312239363,1708312239408
790529,"17,18,19,",635397044260,1,0,121,0,3,0,483,483,5,0,100,2400,7,0,10,80,3,0,150,2400,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312239465,1708312239509
790529,"51,49,50,",635397044260,1,0,121,0,5,0,3,3,7,0,30,30,3,0,450,450,5,0,120,2400,7,0,10,80,3,0,130,2400,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312239465,1708312239511
790529,"34,35,33,",635397044260,1,0,121,0,3,0,63,63,5,0,370,370,7,0,30,30,3,0,160,2400,5,0,100,2400,7,0,10,80,3,0,10,80,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312239465,1708312239513
790529,"32,16,",635397044260,1,0,121,0,3,0,483,483,5,0,80,2160,7,0,10,1080,3,0,170,2400,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312239465,1708312239515
790529,"16,48,32,",635397044260,1,0,121,0,3,0,63,63,5,0,310,310,7,0,40,40,3,0,210,2400,5,0,80,2160,7,0,10,56,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312239465,1708312239516
790529,"17,18,19,",635397044260,1,0,121,0,3,0,483,483,5,0,100,2400,7,0,10,80,3,0,150,2400,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312239568,1708312239608
790529,"51,49,50,",635397044260,1,0,121,0,5,0,3,3,7,0,30,30,3,0,450,450,5,0,120,2400,7,0,10,80,3,0,130,2400,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312239568,1708312239610
790529,"34,35,33,",635397044260,1,0,121,0,3,0,63,63,5,0,370,370,7,0,30,30,3,0,160,2400,5,0,100,2400,7,0,10,80,3,0,10,80,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312239568,1708312239612
790529,"32,16,",635397044260,1,0,121,0,3,0,483,483,5,0,80,2160,7,0,10,1080,3,0,170,2400,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312239568,1708312239615
790529,"16,48,32,",635397044260,1,0,121,0,3,0,63,63,5,0,310,310,7,0,40,40,3,0,210,2400,5,0,80,2160,7,0,10,56,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312239568,1708312239616
790529,"17,18,19,",635397044260,1,0,121,0,3,0,483,483,5,0,100,2400,7,0,10,80,3,0,150,2400,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312239669,1708312239710
790529,"51,49,50,",635397044260,1,0,121,0,5,0,3,3,7,0,30,30,3,0,450,450,5,0,120,2400,7,0,10,80,3,0,130,2400,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312239669,1708312239712
790529,"34,35,33,",635397044260,1,0,121,0,3,0,63,63,5,0,370,370,7,0,30,30,3,0,160,2400,5,0,100,2400,7,0,10,80,3,0,10,80,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312239669,1708312239714
790529,"32,16,",635397044260,1,0,121,0,3,0,483,483,5,0,80,2160,7,0,10,1080,3,0,170,2400,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312239669,1708312239715
790529,"16,48,32,",635397044260,1,0,121,0,3,0,63,63,5,0,310,310,7,0,40,40,3,0,210,2400,5,0,80,2160,7,0,10,56,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312239669,1708312239717
790529,"17,18,19,",635397044260,1,0,121,0,3,0,483,483,5,0,100,2400,7,0,10,80,3,0,150,2400,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312239786,1708312239919
790529,"51,49,50,",635397044260,1,0,121,0,5,0,3,3,7,0,30,30,3,0,450,450,5,0,120,2400,7,0,10,80,3,0,130,2400,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312239786,1708312239922
790529,"34,35,33,",635397044260,1,0,121,0,3,0,63,63,5,0,370,370,7,0,30,30,3,0,160,2400,5,0,100,2400,7,0,10,80,3,0,10,80,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312239786,1708312239923
790529,"32,16,",635397044260,1,0,121,0,3,0,483,483,5,0,80,2160,7,0,10,1080,3,0,170,2400,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312239786,1708312239924
790529,"16,48,32,",635397044260,1,0,121,0,3,0,63,63,5,0,310,310,7,0,40,40,3,0,210,2400,5,0,80,2160,7,0,10,56,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312239786,1708312239926
790529,"17,18,19,",635397044770,1,0,121,0,3,0,478,478,5,0,100,2400,7,0,10,80,3,0,150,2400,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312239962,1708312240029
790529,"51,49,50,",635397044770,1,0,121,0,7,0,28,28,3,0,450,450,5,0,120,2400,7,0,10,80,3,0,130,2400,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312239962,1708312240031
790529,"34,35,33,",635397044770,1,0,121,0,3,0,58,58,5,0,370,370,7,0,30,30,3,0,160,2400,5,0,100,2400,7,0,10,80,3,0,10,80,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312239962,1708312240033
790529,"32,16,",635397044770,1,0,121,0,3,0,478,478,5,0,80,2160,7,0,10,1080,3,0,170,2400,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312239962,1708312240034
790529,"16,48,32,",635397044770,1,0,121,0,3,0,58,58,5,0,310,310,7,0,40,40,3,0,210,2400,5,0,80,2160,7,0,10,1080,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312239962,1708312240036
790529,"17,18,19,",635397044770,1,0,121,0,3,0,478,478,5,0,100,2400,7,0,10,80,3,0,150,2400,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312240167,1708312240222
790529,"51,49,50,",635397044770,1,0,121,0,7,0,28,28,3,0,450,450,5,0,120,2400,7,0,10,80,3,0,130,2400,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312240167,1708312240224
790529,"34,35,33,",635397044770,1,0,121,0,3,0,58,58,5,0,370,370,7,0,30,30,3,0,160,2400,5,0,100,2400,7,0,10,80,3,0,10,80,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312240167,1708312240226
790529,"32,16,",635397044770,1,0,121,0,3,0,478,478,5,0,80,2160,7,0,10,1080,3,0,170,2400,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312240167,1708312240227
790529,"16,48,32,",635397044770,1,0,121,0,3,0,58,58,5,0,310,310,7,0,40,40,3,0,210,2400,5,0,80,2160,7,0,10,1080,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312240167,1708312240230
790529,"17,18,19,",635397044770,1,0,121,0,3,0,478,478,5,0,100,2400,7,0,10,80,3,0,150,2400,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312240280,1708312240325
790529,"51,49,50,",635397044770,1,0,121,0,7,0,28,28,3,0,450,450,5,0,120,2400,7,0,10,80,3,0,130,2400,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312240280,1708312240327
790529,"34,35,33,",635397044770,1,0,121,0,3,0,58,58,5,0,370,370,7,0,30,30,3,0,160,2400,5,0,100,2400,7,0,10,80,3,0,10,80,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312240280,1708312240329
790529,"32,16,",635397044770,1,0,121,0,3,0,478,478,5,0,80,2160,7,0,10,1080,3,0,170,2400,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312240280,1708312240331
790529,"16,48,32,",635397044770,1,0,121,0,3,0,58,58,5,0,310,310,7,0,40,40,3,0,210,2400,5,0,80,2160,7,0,10,1080,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312240280,1708312240332
790529,"17,18,19,",635397045270,1,0,121,0,3,0,473,473,5,0,100,2400,7,0,10,80,3,0,150,2400,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312240372,1708312240424
790529,"51,49,50,",635397045270,1,0,121,0,7,0,23,23,3,0,450,450,5,0,120,2400,7,0,10,80,3,0,130,2400,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312240372,1708312240426
790529,"34,35,33,",635397045270,1,0,121,0,3,0,53,53,5,0,370,370,7,0,30,30,3,0,160,2400,5,0,100,2400,7,0,10,80,3,0,10,80,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312240372,1708312240427
790529,"32,16,",635397045270,1,0,121,0,3,0,473,473,5,0,80,2160,7,0,10,1080,3,0,170,2400,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312240372,1708312240429
790529,"16,48,32,",635397045270,1,0,121,0,3,0,53,53,5,0,310,310,7,0,40,40,3,0,210,2400,5,0,80,2160,7,0,10,1080,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312240372,1708312240431
790529,"17,18,19,",635397045270,1,0,121,0,3,0,473,473,5,0,100,2400,7,0,10,80,3,0,150,2400,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,0,0,65535,65535,1708312240462,1708312240528
